SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,MIN_ROLLING,FGM_ROLLING,FGA_ROLLING,FG_PCT_ROLLING,FG3M_ROLLING,FG3A_ROLLING,FG3_PCT_ROLLING,FTM_ROLLING,FTA_ROLLING,FT_PCT_ROLLING,OREB_ROLLING,DREB_ROLLING,REB_ROLLING,AST_ROLLING,STL_ROLLING,BLK_ROLLING,TOV_ROLLING,PF_ROLLING,PTS_ROLLING,PLUS_MINUS_ROLLING,AVG D PTS ALLOWED,AVG D PTS ALLOWED L3,OPP DEF EFF,OPP DEF EFF L3,OPP F%,OPP F% L3,OPP FB PTS,OPP FB PTS L3,OPP FB EFF,OPP FB EFF L3,OPP 2PTS,OPP 2PTS L3,OPP 3PTS,OPP 3PTS L3
22021,1628378,22100141,"NOV 07, 2021",UTA @ ORL,L,33,8,24,0.333,2,12,0.167,3,3,1.0,3,4,7,7,0,0,3,5,21,-8,1,"[24, 35, 33, 32, 37]","[5, 9, 10, 14, 14]","[12, 27, 18, 30, 28]","[0.417, 0.333, 0.556, 0.467, 0.5]","[2, 2, 4, 5, 4]","[5, 11, 9, 12, 15]","[0.4, 0.182, 0.444, 0.417, 0.267]","[3, 10, 4, 3, 5]","[3, 10, 5, 4, 6]","[1.0, 1.0, 0.8, 0.75, 0.833]","[0, 1, 0, 5, 0]","[3, 6, 4, 3, 0]","[3, 7, 4, 8, 0]","[6, 6, 2, 6, 7]","[2, 0, 2, 1, 2]","[0, 1, 0, 0, 0]","[1, 6, 4, 3, 2]","[1, 1, 2, 4, 3]","[15, 30, 28, 36, 37]","[16, 13, 11, 12, 12]",108.6,97.0,1.07,0.956,49.0,44.6,13.2,8.7,1.333,1.0,55.8,52.7,36.9,30.0
22021,1628378,22100156,"NOV 09, 2021",UTA vs. ATL,W,32,11,20,0.55,5,11,0.455,0,0,0.0,1,2,3,5,3,0,1,2,27,15,1,"[35, 33, 32, 37, 33]","[9, 10, 14, 14, 8]","[27, 18, 30, 28, 24]","[0.333, 0.556, 0.467, 0.5, 0.333]","[2, 4, 5, 4, 2]","[11, 9, 12, 15, 12]","[0.182, 0.444, 0.417, 0.267, 0.167]","[10, 4, 3, 5, 3]","[10, 5, 4, 6, 3]","[1.0, 0.8, 0.75, 0.833, 1.0]","[1, 0, 5, 0, 3]","[6, 4, 3, 0, 4]","[7, 4, 8, 0, 7]","[6, 2, 6, 7, 7]","[0, 2, 1, 2, 0]","[1, 0, 0, 0, 0]","[6, 4, 3, 2, 3]","[1, 2, 4, 3, 5]","[30, 28, 36, 37, 21]","[13, 11, 12, 12, -8]",111.5,121.3,1.094,1.163,48.8,51.3,13.3,13.3,1.759,1.481,55.5,54.0,40.6,49.0
22021,1628378,22100172,"NOV 11, 2021",UTA vs. IND,L,33,11,20,0.55,3,7,0.429,1,1,1.0,0,5,5,4,3,0,0,3,26,-15,1,"[33, 32, 37, 33, 32]","[10, 14, 14, 8, 11]","[18, 30, 28, 24, 20]","[0.556, 0.467, 0.5, 0.333, 0.55]","[4, 5, 4, 2, 5]","[9, 12, 15, 12, 11]","[0.444, 0.417, 0.267, 0.167, 0.455]","[4, 3, 5, 3, 0]","[5, 4, 6, 3, 0]","[0.8, 0.75, 0.833, 1.0, 0.0]","[0, 5, 0, 3, 1]","[4, 3, 0, 4, 2]","[4, 8, 0, 7, 3]","[2, 6, 7, 7, 5]","[2, 1, 2, 0, 3]","[0, 0, 0, 0, 0]","[4, 3, 2, 3, 1]","[2, 4, 3, 5, 2]","[28, 36, 37, 21, 27]","[11, 12, 12, -8, 15]",108.8,100.7,1.054,1.044,48.3,46.2,13.3,13.7,1.514,1.577,56.5,45.3,35.3,39.0
22021,1628378,22100185,"NOV 13, 2021",UTA vs. MIA,L,37,8,19,0.421,3,10,0.3,3,5,0.6,1,5,6,4,5,0,3,5,22,5,1,"[32, 37, 33, 32, 33]","[14, 14, 8, 11, 11]","[30, 28, 24, 20, 20]","[0.467, 0.5, 0.333, 0.55, 0.55]","[5, 4, 2, 5, 3]","[12, 15, 12, 11, 7]","[0.417, 0.267, 0.167, 0.455, 0.429]","[3, 5, 3, 0, 1]","[4, 6, 3, 0, 1]","[0.75, 0.833, 1.0, 0.0, 1.0]","[5, 0, 3, 1, 0]","[3, 0, 4, 2, 5]","[8, 0, 7, 3, 5]","[6, 7, 7, 5, 4]","[1, 2, 0, 3, 3]","[0, 0, 0, 0, 0]","[3, 2, 3, 1, 0]","[4, 3, 5, 2, 3]","[36, 37, 21, 27, 26]","[12, 12, -8, 15, -15]",103.9,115.0,1.017,1.094,45.6,49.5,11.6,13.3,1.527,1.905,47.3,60.0,40.8,41.0
22021,1628378,22100211,"NOV 16, 2021",UTA vs. PHI,W,22,5,12,0.417,1,3,0.333,2,3,0.667,0,3,3,3,1,1,0,2,13,20,1,"[37, 33, 32, 33, 37]","[14, 8, 11, 11, 8]","[28, 24, 20, 20, 19]","[0.5, 0.333, 0.55, 0.55, 0.421]","[4, 2, 5, 3, 3]","[15, 12, 11, 7, 10]","[0.267, 0.167, 0.455, 0.429, 0.3]","[5, 3, 0, 1, 3]","[6, 3, 0, 1, 5]","[0.833, 1.0, 0.0, 1.0, 0.6]","[0, 3, 1, 0, 1]","[0, 4, 2, 5, 5]","[0, 7, 3, 5, 6]","[7, 7, 5, 4, 4]","[2, 0, 3, 3, 5]","[0, 0, 0, 0, 0]","[2, 3, 1, 0, 3]","[3, 5, 2, 3, 5]","[37, 21, 27, 26, 22]","[12, -8, 15, -15, 5]",105.7,117.0,1.073,1.169,48.9,52.3,15.9,22.7,2.253,3.091,56.1,60.0,34.7,43.0
22021,1628378,22100229,"NOV 18, 2021",UTA vs. TOR,W,29,6,13,0.462,2,7,0.286,6,6,1.0,0,3,3,1,4,0,6,3,20,-2,1,"[33, 32, 33, 37, 22]","[8, 11, 11, 8, 5]","[24, 20, 20, 19, 12]","[0.333, 0.55, 0.55, 0.421, 0.417]","[2, 5, 3, 3, 1]","[12, 11, 7, 10, 3]","[0.167, 0.455, 0.429, 0.3, 0.333]","[3, 0, 1, 3, 2]","[3, 0, 1, 5, 3]","[1.0, 0.0, 1.0, 0.6, 0.667]","[3, 1, 0, 1, 0]","[4, 2, 5, 5, 3]","[7, 3, 5, 6, 3]","[7, 5, 4, 4, 3]","[0, 3, 3, 5, 1]","[0, 0, 0, 0, 1]","[3, 1, 0, 3, 0]","[5, 2, 3, 5, 2]","[21, 27, 26, 22, 13]","[-8, 15, -15, 5, 20]",105.2,118.0,1.057,1.199,47.8,53.6,9.6,12.7,1.469,2.0,52.5,58.0,36.8,42.0
22021,1628378,22100247,"NOV 20, 2021",UTA @ SAC,W,32,11,22,0.5,3,7,0.429,1,1,1.0,0,5,5,5,1,0,3,3,26,10,1,"[32, 33, 37, 22, 29]","[11, 11, 8, 5, 6]","[20, 20, 19, 12, 13]","[0.55, 0.55, 0.421, 0.417, 0.462]","[5, 3, 3, 1, 2]","[11, 7, 10, 3, 7]","[0.455, 0.429, 0.3, 0.333, 0.286]","[0, 1, 3, 2, 6]","[0, 1, 5, 3, 6]","[0.0, 1.0, 0.6, 0.667, 1.0]","[1, 0, 1, 0, 0]","[2, 5, 5, 3, 3]","[3, 5, 6, 3, 3]","[5, 4, 4, 3, 1]","[3, 3, 5, 1, 4]","[0, 0, 0, 1, 0]","[1, 0, 3, 0, 6]","[2, 3, 5, 2, 3]","[27, 26, 22, 13, 20]","[15, -15, 5, 20, -2]",110.3,107.3,1.063,1.049,48.9,47.4,11.1,13.7,1.311,1.708,59.5,55.3,34.9,35.0
22021,1628378,22100261,"NOV 22, 2021",UTA vs. MEM,L,36,5,20,0.25,3,10,0.3,5,6,0.833,4,2,6,8,1,0,4,3,18,-11,1,"[33, 37, 22, 29, 32]","[11, 8, 5, 6, 11]","[20, 19, 12, 13, 22]","[0.55, 0.421, 0.417, 0.462, 0.5]","[3, 3, 1, 2, 3]","[7, 10, 3, 7, 7]","[0.429, 0.3, 0.333, 0.286, 0.429]","[1, 3, 2, 6, 1]","[1, 5, 3, 6, 1]","[1.0, 0.6, 0.667, 1.0, 1.0]","[0, 1, 0, 0, 0]","[5, 5, 3, 3, 5]","[5, 6, 3, 3, 5]","[4, 4, 3, 1, 5]","[3, 5, 1, 4, 1]","[0, 0, 1, 0, 0]","[0, 3, 0, 6, 3]","[3, 5, 2, 3, 3]","[26, 22, 13, 20, 26]","[-15, 5, 20, -2, 10]",114.7,116.0,1.104,1.115,49.4,49.6,14.1,16.0,1.687,2.0,56.5,53.3,43.3,47.0
22021,1628378,22100276,"NOV 24, 2021",UTA @ OKC,W,36,6,16,0.375,1,7,0.143,0,0,0.0,1,2,3,5,1,0,1,2,13,2,1,"[37, 22, 29, 32, 36]","[8, 5, 6, 11, 5]","[19, 12, 13, 22, 20]","[0.421, 0.417, 0.462, 0.5, 0.25]","[3, 1, 2, 3, 3]","[10, 3, 7, 7, 10]","[0.3, 0.333, 0.286, 0.429, 0.3]","[3, 2, 6, 1, 5]","[5, 3, 6, 1, 6]","[0.6, 0.667, 1.0, 1.0, 0.833]","[1, 0, 0, 0, 4]","[5, 3, 3, 5, 2]","[6, 3, 3, 5, 6]","[4, 3, 1, 5, 8]","[5, 1, 4, 1, 1]","[0, 1, 0, 0, 0]","[3, 0, 6, 3, 4]","[5, 2, 3, 3, 3]","[22, 13, 20, 26, 18]","[5, 20, -2, 10, -11]",106.0,106.7,1.044,1.087,46.2,47.6,7.8,5.7,0.985,0.895,49.8,47.3,42.5,43.0
22021,1628378,22100289,"NOV 26, 2021",UTA vs. NOP,L,34,6,21,0.286,2,7,0.286,2,2,1.0,0,4,4,6,0,0,4,1,16,0,1,"[22, 29, 32, 36, 36]","[5, 6, 11, 5, 6]","[12, 13, 22, 20, 16]","[0.417, 0.462, 0.5, 0.25, 0.375]","[1, 2, 3, 3, 1]","[3, 7, 7, 10, 7]","[0.333, 0.286, 0.429, 0.3, 0.143]","[2, 6, 1, 5, 0]","[3, 6, 1, 6, 0]","[0.667, 1.0, 1.0, 0.833, 0.0]","[0, 0, 0, 4, 1]","[3, 3, 5, 2, 2]","[3, 3, 5, 6, 3]","[3, 1, 5, 8, 5]","[1, 4, 1, 1, 1]","[1, 0, 0, 0, 0]","[0, 6, 3, 4, 1]","[2, 3, 3, 3, 2]","[13, 20, 26, 18, 13]","[20, -2, 10, -11, 2]",109.3,107.7,1.083,1.024,49.5,48.5,12.9,11.7,1.577,1.167,56.3,58.0,36.6,31.0
22021,1628378,22100299,"NOV 27, 2021",UTA vs. NOP,W,27,9,17,0.529,3,6,0.5,0,0,0.0,1,6,7,7,2,1,4,2,21,25,1,"[29, 32, 36, 36, 34]","[6, 11, 5, 6, 6]","[13, 22, 20, 16, 21]","[0.462, 0.5, 0.25, 0.375, 0.286]","[2, 3, 3, 1, 2]","[7, 7, 10, 7, 7]","[0.286, 0.429, 0.3, 0.143, 0.286]","[6, 1, 5, 0, 2]","[6, 1, 6, 0, 2]","[1.0, 1.0, 0.833, 0.0, 1.0]","[0, 0, 4, 1, 0]","[3, 5, 2, 2, 4]","[3, 5, 6, 3, 4]","[1, 5, 8, 5, 6]","[4, 1, 1, 1, 0]","[0, 0, 0, 0, 0]","[6, 3, 4, 1, 4]","[3, 3, 3, 2, 1]","[20, 26, 18, 13, 16]","[-2, 10, -11, 2, 0]",108.7,103.0,1.078,0.986,49.2,46.8,12.7,9.7,1.58,1.16,55.8,54.7,36.7,30.0
22021,1628378,22100312,"NOV 29, 2021",UTA vs. POR,W,32,12,20,0.6,3,8,0.375,3,3,1.0,0,2,2,5,4,0,1,2,30,11,1,"[32, 36, 36, 34, 27]","[11, 5, 6, 6, 9]","[22, 20, 16, 21, 17]","[0.5, 0.25, 0.375, 0.286, 0.529]","[3, 3, 1, 2, 3]","[7, 10, 7, 7, 6]","[0.429, 0.3, 0.143, 0.286, 0.5]","[1, 5, 0, 2, 0]","[1, 6, 0, 2, 0]","[1.0, 0.833, 0.0, 1.0, 0.0]","[0, 4, 1, 0, 1]","[5, 2, 2, 4, 6]","[5, 6, 3, 4, 7]","[5, 8, 5, 6, 7]","[1, 1, 1, 0, 2]","[0, 0, 0, 0, 1]","[3, 4, 1, 4, 4]","[3, 3, 2, 1, 2]","[26, 18, 13, 16, 21]","[10, -11, 2, 0, 25]",110.0,114.3,1.091,1.147,49.2,52.4,10.8,5.3,1.443,0.889,55.2,60.7,41.0,39.0
22021,1628378,22100339,"DEC 03, 2021",UTA vs. BOS,W,33,12,22,0.545,6,14,0.429,4,4,1.0,0,1,1,6,0,0,2,2,34,12,1,"[36, 36, 34, 27, 32]","[5, 6, 6, 9, 12]","[20, 16, 21, 17, 20]","[0.25, 0.375, 0.286, 0.529, 0.6]","[3, 1, 2, 3, 3]","[10, 7, 7, 6, 8]","[0.3, 0.143, 0.286, 0.5, 0.375]","[5, 0, 2, 0, 3]","[6, 0, 2, 0, 3]","[0.833, 0.0, 1.0, 0.0, 1.0]","[4, 1, 0, 1, 0]","[2, 2, 4, 6, 2]","[6, 3, 4, 7, 2]","[8, 5, 6, 7, 5]","[1, 1, 0, 2, 4]","[0, 0, 0, 1, 0]","[4, 1, 4, 4, 1]","[3, 2, 1, 2, 2]","[18, 13, 16, 21, 30]","[-11, 2, 0, 25, 11]",104.6,93.3,1.022,0.951,46.5,44.0,11.6,16.0,1.564,2.4,51.8,52.7,36.3,27.0
22021,1628378,22100349,"DEC 05, 2021",UTA @ CLE,W,39,12,21,0.571,4,8,0.5,7,8,0.875,0,3,3,6,1,0,7,1,35,10,1,"[36, 34, 27, 32, 33]","[6, 6, 9, 12, 12]","[16, 21, 17, 20, 22]","[0.375, 0.286, 0.529, 0.6, 0.545]","[1, 2, 3, 3, 6]","[7, 7, 6, 8, 14]","[0.143, 0.286, 0.5, 0.375, 0.429]","[0, 2, 0, 3, 4]","[0, 2, 0, 3, 4]","[0.0, 1.0, 0.0, 1.0, 1.0]","[1, 0, 1, 0, 0]","[2, 4, 6, 2, 1]","[3, 4, 7, 2, 1]","[5, 6, 7, 5, 6]","[1, 0, 2, 4, 0]","[0, 0, 1, 0, 0]","[1, 4, 4, 1, 2]","[2, 1, 2, 2, 2]","[13, 16, 21, 30, 34]","[2, 0, 25, 11, 12]",101.7,94.0,1.019,0.953,46.7,43.4,11.8,6.7,1.295,0.952,56.9,50.0,32.0,34.0
22021,1628378,22100374,"DEC 08, 2021",UTA @ MIN,W,34,14,23,0.609,5,12,0.417,3,3,1.0,1,4,5,2,0,1,4,2,36,18,1,"[34, 27, 32, 33, 39]","[6, 9, 12, 12, 12]","[21, 17, 20, 22, 21]","[0.286, 0.529, 0.6, 0.545, 0.571]","[2, 3, 3, 6, 4]","[7, 6, 8, 14, 8]","[0.286, 0.5, 0.375, 0.429, 0.5]","[2, 0, 3, 4, 7]","[2, 0, 3, 4, 8]","[1.0, 0.0, 1.0, 1.0, 0.875]","[0, 1, 0, 0, 0]","[4, 6, 2, 1, 3]","[4, 7, 2, 1, 3]","[6, 7, 5, 6, 6]","[0, 2, 4, 0, 1]","[0, 1, 0, 0, 0]","[4, 4, 1, 2, 7]","[1, 2, 2, 2, 1]","[16, 21, 30, 34, 35]","[0, 25, 11, 12, 10]",107.6,115.3,1.036,1.128,47.6,51.4,14.0,12.0,1.764,2.4,53.0,53.3,35.3,41.0
22021,1628378,22100379,"DEC 09, 2021",UTA @ PHI,W,29,8,19,0.421,5,10,0.5,1,2,0.5,1,0,1,6,2,0,2,2,22,7,1,"[27, 32, 33, 39, 34]","[9, 12, 12, 12, 14]","[17, 20, 22, 21, 23]","[0.529, 0.6, 0.545, 0.571, 0.609]","[3, 3, 6, 4, 5]","[6, 8, 14, 8, 12]","[0.5, 0.375, 0.429, 0.5, 0.417]","[0, 3, 4, 7, 3]","[0, 3, 4, 8, 3]","[0.0, 1.0, 1.0, 0.875, 1.0]","[1, 0, 0, 0, 1]","[6, 2, 1, 3, 4]","[7, 2, 1, 3, 5]","[7, 5, 6, 6, 2]","[2, 4, 0, 1, 0]","[1, 0, 0, 0, 1]","[4, 1, 2, 7, 4]","[2, 2, 2, 1, 2]","[21, 30, 34, 35, 36]","[25, 11, 12, 10, 18]",105.9,108.7,1.063,1.079,48.4,49.3,14.7,12.7,2.244,2.111,55.0,54.7,35.5,36.0
22021,1628378,22100392,"DEC 11, 2021",UTA @ WAS,W,32,10,20,0.5,4,9,0.444,4,4,1.0,0,0,0,4,2,0,3,2,28,16,1,"[32, 33, 39, 34, 29]","[12, 12, 12, 14, 8]","[20, 22, 21, 23, 19]","[0.6, 0.545, 0.571, 0.609, 0.421]","[3, 6, 4, 5, 5]","[8, 14, 8, 12, 10]","[0.375, 0.429, 0.5, 0.417, 0.5]","[3, 4, 7, 3, 1]","[3, 4, 8, 3, 2]","[1.0, 1.0, 0.875, 1.0, 0.5]","[0, 0, 0, 1, 1]","[2, 1, 3, 4, 0]","[2, 1, 3, 5, 1]","[5, 6, 6, 2, 6]","[4, 0, 1, 0, 2]","[0, 0, 0, 1, 0]","[1, 2, 7, 4, 2]","[2, 2, 1, 2, 2]","[30, 34, 35, 36, 22]","[11, 12, 10, 18, 7]",106.8,111.3,1.061,1.141,49.3,53.1,8.4,9.0,1.123,1.227,58.8,58.7,30.3,30.0
22021,1628378,22100425,"DEC 15, 2021",UTA vs. LAC,W,32,10,15,0.667,2,7,0.286,5,6,0.833,0,0,0,6,2,0,3,2,27,29,1,"[33, 39, 34, 29, 32]","[12, 12, 14, 8, 10]","[22, 21, 23, 19, 20]","[0.545, 0.571, 0.609, 0.421, 0.5]","[6, 4, 5, 5, 4]","[14, 8, 12, 10, 9]","[0.429, 0.5, 0.417, 0.5, 0.444]","[4, 7, 3, 1, 4]","[4, 8, 3, 2, 4]","[1.0, 0.875, 1.0, 0.5, 1.0]","[0, 0, 1, 1, 0]","[1, 3, 4, 0, 0]","[1, 3, 5, 1, 0]","[6, 6, 2, 6, 4]","[0, 1, 0, 2, 2]","[0, 0, 1, 0, 0]","[2, 7, 4, 2, 3]","[2, 1, 2, 2, 2]","[34, 35, 36, 22, 28]","[12, 10, 18, 7, 16]",104.3,103.3,1.02,1.041,46.5,47.7,13.3,11.3,1.506,1.36,56.1,55.3,33.9,29.0
22021,1628378,22100437,"DEC 17, 2021",UTA vs. SAS,L,31,10,23,0.435,3,11,0.273,4,4,1.0,1,4,5,4,2,1,2,3,27,-7,1,"[39, 34, 29, 32, 32]","[12, 14, 8, 10, 10]","[21, 23, 19, 20, 15]","[0.571, 0.609, 0.421, 0.5, 0.667]","[4, 5, 5, 4, 2]","[8, 12, 10, 9, 7]","[0.5, 0.417, 0.5, 0.444, 0.286]","[7, 3, 1, 4, 5]","[8, 3, 2, 4, 6]","[0.875, 1.0, 0.5, 1.0, 0.833]","[0, 1, 1, 0, 0]","[3, 4, 0, 0, 0]","[3, 5, 1, 0, 0]","[6, 2, 6, 4, 6]","[1, 0, 2, 2, 2]","[0, 1, 0, 0, 0]","[7, 4, 2, 3, 3]","[1, 2, 2, 2, 2]","[35, 36, 22, 28, 27]","[10, 18, 7, 16, 29]",109.5,118.3,1.065,1.169,48.0,52.0,10.4,11.7,1.466,1.75,57.3,61.3,39.1,46.0
22021,1628378,22100447,"DEC 18, 2021",UTA vs. WAS,L,37,12,25,0.48,4,12,0.333,4,5,0.8,0,3,3,5,1,0,5,1,32,-2,1,"[34, 29, 32, 32, 31]","[14, 8, 10, 10, 10]","[23, 19, 20, 15, 23]","[0.609, 0.421, 0.5, 0.667, 0.435]","[5, 5, 4, 2, 3]","[12, 10, 9, 7, 11]","[0.417, 0.5, 0.444, 0.286, 0.273]","[3, 1, 4, 5, 4]","[3, 2, 4, 6, 4]","[1.0, 0.5, 1.0, 0.833, 1.0]","[1, 1, 0, 0, 1]","[4, 0, 0, 0, 4]","[5, 1, 0, 0, 5]","[2, 6, 4, 6, 4]","[0, 2, 2, 2, 2]","[1, 0, 0, 0, 1]","[4, 2, 3, 3, 2]","[2, 2, 2, 2, 3]","[36, 22, 28, 27, 27]","[18, 7, 16, 29, -7]",108.3,116.7,1.075,1.139,50.0,53.6,8.4,10.7,1.121,1.333,59.8,64.7,30.3,27.0
22021,1628378,22100461,"DEC 20, 2021",UTA vs. CHA,W,34,7,20,0.35,2,10,0.2,5,8,0.625,2,4,6,6,0,0,2,1,21,13,1,"[29, 32, 32, 31, 37]","[8, 10, 10, 10, 12]","[19, 20, 15, 23, 25]","[0.421, 0.5, 0.667, 0.435, 0.48]","[5, 4, 2, 3, 4]","[10, 9, 7, 11, 12]","[0.5, 0.444, 0.286, 0.273, 0.333]","[1, 4, 5, 4, 4]","[2, 4, 6, 4, 5]","[0.5, 1.0, 0.833, 1.0, 0.8]","[1, 0, 0, 1, 0]","[0, 0, 0, 4, 3]","[1, 0, 0, 5, 3]","[6, 4, 6, 4, 5]","[2, 2, 2, 2, 1]","[0, 0, 0, 1, 0]","[2, 3, 3, 2, 5]","[2, 2, 2, 3, 1]","[22, 28, 27, 27, 32]","[7, 16, 29, -7, -2]",117.3,125.7,1.12,1.212,50.4,52.5,14.0,16.3,1.923,2.882,57.8,56.0,42.6,53.0
22021,1628378,22100484,"DEC 23, 2021",UTA vs. MIN,W,38,10,20,0.5,4,11,0.364,4,4,1.0,0,5,5,7,0,1,3,2,28,9,1,"[32, 32, 31, 37, 34]","[10, 10, 10, 12, 7]","[20, 15, 23, 25, 20]","[0.5, 0.667, 0.435, 0.48, 0.35]","[4, 2, 3, 4, 2]","[9, 7, 11, 12, 10]","[0.444, 0.286, 0.273, 0.333, 0.2]","[4, 5, 4, 4, 5]","[4, 6, 4, 5, 8]","[1.0, 0.833, 1.0, 0.8, 0.625]","[0, 0, 1, 0, 2]","[0, 0, 4, 3, 4]","[0, 0, 5, 3, 6]","[4, 6, 4, 5, 6]","[2, 2, 2, 1, 0]","[0, 0, 1, 0, 0]","[3, 3, 2, 5, 2]","[2, 2, 3, 1, 1]","[28, 27, 27, 32, 21]","[16, 29, -7, -2, 13]",108.7,103.7,1.048,1.028,47.8,46.9,15.0,15.7,1.929,2.136,52.3,48.7,37.5,35.0
22021,1628378,22100492,"DEC 25, 2021",UTA vs. DAL,W,35,11,26,0.423,1,7,0.143,10,11,0.909,3,0,3,3,3,0,3,3,33,-18,1,"[32, 31, 37, 34, 38]","[10, 10, 12, 7, 10]","[15, 23, 25, 20, 20]","[0.667, 0.435, 0.48, 0.35, 0.5]","[2, 3, 4, 2, 4]","[7, 11, 12, 10, 11]","[0.286, 0.273, 0.333, 0.2, 0.364]","[5, 4, 4, 5, 4]","[6, 4, 5, 8, 4]","[0.833, 1.0, 0.8, 0.625, 1.0]","[0, 1, 0, 2, 0]","[0, 4, 3, 4, 5]","[0, 5, 3, 6, 5]","[6, 4, 5, 6, 7]","[2, 2, 1, 0, 0]","[0, 1, 0, 0, 1]","[3, 2, 5, 2, 3]","[2, 3, 1, 1, 2]","[27, 27, 32, 21, 28]","[29, -7, -2, 13, 9]",104.6,105.0,1.057,1.082,48.4,48.9,12.2,12.7,1.866,2.235,55.4,47.3,34.6,38.0
22021,1628378,22100537,"DEC 31, 2021",UTA vs. MIN,W,38,12,21,0.571,6,11,0.545,9,10,0.9,1,5,6,5,1,0,3,2,39,23,1,"[31, 37, 34, 38, 35]","[10, 12, 7, 10, 11]","[23, 25, 20, 20, 26]","[0.435, 0.48, 0.35, 0.5, 0.423]","[3, 4, 2, 4, 1]","[11, 12, 10, 11, 7]","[0.273, 0.333, 0.2, 0.364, 0.143]","[4, 4, 5, 4, 10]","[4, 5, 8, 4, 11]","[1.0, 0.8, 0.625, 1.0, 0.909]","[1, 0, 2, 0, 3]","[4, 3, 4, 5, 0]","[5, 3, 6, 5, 3]","[4, 5, 6, 7, 3]","[2, 1, 0, 0, 3]","[1, 0, 0, 1, 0]","[2, 5, 2, 3, 3]","[3, 1, 1, 2, 3]","[27, 32, 21, 28, 33]","[-7, -2, 13, 9, -18]",108.8,109.0,1.05,1.075,47.8,47.8,14.3,6.7,1.858,1.0,51.8,46.7,38.4,48.0
22021,1628378,22100544,"JAN 01, 2022",UTA vs. GSW,L,36,4,19,0.211,2,9,0.222,10,11,0.909,1,5,6,9,2,0,2,4,20,-2,1,"[37, 34, 38, 35, 38]","[12, 7, 10, 11, 12]","[25, 20, 20, 26, 21]","[0.48, 0.35, 0.5, 0.423, 0.571]","[4, 2, 4, 1, 6]","[12, 10, 11, 7, 11]","[0.333, 0.2, 0.364, 0.143, 0.545]","[4, 5, 4, 10, 9]","[5, 8, 4, 11, 10]","[0.8, 0.625, 1.0, 0.909, 0.9]","[0, 2, 0, 3, 1]","[3, 4, 5, 0, 5]","[3, 6, 5, 3, 6]","[5, 6, 7, 3, 5]","[1, 0, 0, 3, 1]","[0, 0, 1, 0, 0]","[5, 2, 3, 3, 3]","[1, 1, 2, 3, 2]","[32, 21, 28, 33, 39]","[-2, 13, 9, -18, 23]",100.9,100.0,0.99,1.031,45.3,48.0,11.3,11.0,1.311,1.32,49.6,56.7,34.9,27.0
22021,1628378,22100557,"JAN 03, 2022",UTA @ NOP,W,34,11,19,0.579,5,9,0.556,2,2,1.0,0,3,3,5,3,1,5,3,29,2,1,"[34, 38, 35, 38, 36]","[7, 10, 11, 12, 4]","[20, 20, 26, 21, 19]","[0.35, 0.5, 0.423, 0.571, 0.211]","[2, 4, 1, 6, 2]","[10, 11, 7, 11, 9]","[0.2, 0.364, 0.143, 0.545, 0.222]","[5, 4, 10, 9, 10]","[8, 4, 11, 10, 11]","[0.625, 1.0, 0.909, 0.9, 0.909]","[2, 0, 3, 1, 1]","[4, 5, 0, 5, 5]","[6, 5, 3, 6, 6]","[6, 7, 3, 5, 9]","[0, 0, 3, 1, 2]","[0, 1, 0, 0, 0]","[2, 3, 3, 3, 2]","[1, 2, 3, 2, 4]","[21, 28, 33, 39, 20]","[13, 9, -18, 23, -2]",110.2,119.0,1.092,1.142,49.5,50.5,11.5,12.3,1.448,1.542,55.5,51.3,38.6,50.0
22021,1628378,22100575,"JAN 05, 2022",UTA @ DEN,W,36,8,22,0.364,1,9,0.111,0,0,0.0,1,1,2,3,1,0,2,1,17,-1,1,"[38, 35, 38, 36, 34]","[10, 11, 12, 4, 11]","[20, 26, 21, 19, 19]","[0.5, 0.423, 0.571, 0.211, 0.579]","[4, 1, 6, 2, 5]","[11, 7, 11, 9, 9]","[0.364, 0.143, 0.545, 0.222, 0.556]","[4, 10, 9, 10, 2]","[4, 11, 10, 11, 2]","[1.0, 0.909, 0.9, 0.909, 1.0]","[0, 3, 1, 1, 0]","[5, 0, 5, 5, 3]","[5, 3, 6, 6, 3]","[7, 3, 5, 9, 5]","[0, 3, 1, 2, 3]","[1, 0, 0, 0, 1]","[3, 3, 3, 2, 5]","[2, 3, 2, 4, 3]","[28, 33, 39, 20, 29]","[9, -18, 23, -2, 2]",106.1,100.0,1.063,1.024,48.7,46.3,11.5,9.0,1.618,0.9,56.2,41.3,35.1,40.0
